31.7745	770.0
31.7950	624.0
31.8154	719.0
31.8359	759.0
31.8564	660.0
31.8769	654.0
31.8974	585.0
31.9179	593.0
31.9383	585.0
31.9588	546.0
31.9793	593.0
31.9998	615.0
32.0203	582.0
32.0407	581.0
32.0612	572.0
32.0817	594.0
32.1022	572.0
32.1227	580.0
32.1432	634.0
32.1636	631.0
32.1841	585.0
32.2046	654.0
32.2251	627.0
32.2456	685.0
32.2660	776.0
32.2865	829.0
32.3070	961.0
32.3275	1323.0
32.3480	1798.0
32.3685	2364.0
32.3889	2283.0
32.4094	1834.0
32.4299	1658.0
32.4504	1682.0
32.4709	1687.0
32.4913	1226.0
32.5118	1026.0
32.5323	993.0
32.5528	910.0
32.5733	855.0
32.5937	793.0
32.6142	810.0
32.6347	827.0
32.6552	789.0
32.6757	733.0
32.6962	726.0
32.7166	733.0
32.7371	734.0
32.7576	775.0
32.7781	750.0
32.7986	712.0
32.8190	728.0
32.8395	724.0
32.8600	732.0
32.8805	762.0
32.9010	801.0
32.9215	798.0
32.9419	855.0
32.9624	929.0
32.9829	974.0
33.0034	991.0
33.0239	915.0
33.0443	933.0
33.0648	973.0
33.0853	980.0
33.1058	915.0
33.1263	911.0
33.1467	834.0
33.1672	897.0
33.1877	918.0
33.2082	958.0
33.2287	1093.0
33.2492	1079.0
33.2696	1093.0
33.2901	1226.0
33.3106	1289.0
33.3311	1473.0
33.3516	1788.0
33.3720	1997.0
33.3925	2343.0
33.4130	2993.0
33.4335	3556.0
33.4540	4711.0
33.4745	6525.0
33.4949	9716.0
33.5154	16624.0
33.5359	26521.0
33.5564	28492.0
33.5769	21988.0
33.5973	23462.0
33.6178	36343.0
33.6383	54069.0
33.6588	50584.0
33.6793	30895.0
33.6998	21967.0
33.7202	24482.0
33.7407	25253.0
33.7612	16034.0
33.7817	8510.0
33.8022	5052.0
33.8226	3529.0
33.8431	2585.0
33.8636	2250.0
33.8841	1823.0
33.9046	1563.0
33.9250	1427.0
33.9455	1296.0
33.9660	1178.0
33.9865	1084.0
34.0070	1031.0
34.0275	975.0
